x1,x2,category
-3.727792749397144,-3.3276355410299203,0
-3.968058557485069,-1.727165358283611,0
-3.1287137225722748,-4.105991602448686,0
-2.747122101269668,-2.8984793095673655,0
-2.115909103166504,-1.7053106012281316,0
-2.8518821453586396,-1.3976086383956643,0
-2.71991551146203,-2.5982404949692013,0
-2.551233999050557,-2.21755967167629,0
-3.191331300734295,-3.396489564500096,0
-1.8440767130832256,-2.6981724523849504,0
-0.1158552616049131,0.5377633338354477,0
-2.377541197959968,-3.1197062183664097,0
-3.238482327431082,-4.692848002029846,0
-1.9460361134096453,-2.133219963435479,0
-4.06210512297732,-2.592746353077035,0
-2.323269666705618,-1.9451071471034445,0
-0.24075675532259844,-2.221553223546526,0
-1.7768737249502968,-1.6205247558463167,0
-3.666652907941662,-2.46427305915725,0
-1.5134137612700689,-1.8157165118454044,0
-0.3819175264489132,-1.8019354636278886,0
-1.4977143668145172,0.45306102841727247,0
-1.339591112703311,-1.7776654143144974,0
-1.3037925703694464,-0.5263022145375365,0
-0.4959533247948045,-0.7086936050087731,0
-1.4179544586964155,-1.0310519608371536,0
-0.967313682420545,-2.1479458665429574,0
-2.18975940958868,-1.7614275390582623,0
-2.208841553242893,-1.9063696555031115,0
-1.269290369696984,-1.6320315356841222,0
4.494746752403546,2.565907751154284,1
3.3841445311320393,5.169101554140335,1
4.641125838188323,0.617920368071555,1
3.3436279255182804,1.7859485832624662,1
1.854026499900972,2.580673970131322,1
2.203708371908368,4.056653316946923,1
3.076269872380446,2.172074458526128,1
2.6277174035873467,2.471886759188408,1
4.11294688851731,1.7098624009494876,1
2.4427445896156783,0.7921262219144254,1
-1.6104728221529445,2.9243562822910114,1
3.2224973962333587,0.9504201626223048,1
5.20991777250232,-0.05678366166746862,1
2.064712315761789,1.7352820606362547,1
4.167677153069308,4.077987100384831,1
2.2191287508753765,2.5348025640025753,1
0.7444813552199567,-0.8012692296630051,1
1.5079779199085814,2.2211108325699005,1
3.7398937663463703,3.7004218892750256,1
1.4522371617508665,1.5724793501936696,1
0.5171221759355953,-0.008208625571572536,1
-0.4130304446548192,4.758813021080532,1
1.279242972473774,1.3804693813343385,1
0.2282798109393096,3.0995374058317706,1
-0.28239622430120104,1.6991398104583528,1
0.7336190445083068,2.5471627597885957,1
1.2776124467202452,0.33033395303991564,1
1.960144310465579,2.6057527405007535,1
2.094069558025663,2.427759860020327,1
1.1029330922034843,1.4870065234299592,1
3.747373376201773,-2.217046124422858,2
3.1920722655660194,-0.9154492229298323,2
3.8205629190941615,-3.1910398159642224,2
3.17181396275914,-2.607025708368767,2
2.427013249950486,-2.209663014934339,2
2.601854185954184,-1.4716733415265384,2
3.038134936190223,-2.413962770736936,2
2.8138587017936736,-2.2640566204057957,2
3.556473444258655,-2.645068799525256,2
2.721372294807839,-3.1039368890427874,2
0.6947635889235277,-2.0378218588544943,2
3.1112486981166794,-3.024789918688848,2
4.1049588862511595,-3.5283918308337343,2
2.5323561578808946,-2.6323589696818726,2
3.583838576534654,-1.4610064498075845,2
2.6095643754376883,-2.2325987179987123,2
1.8722406776099785,-3.9006346148315023,2
2.253988959954291,-2.3894445837150498,2
3.369946883173185,-1.6497890553624872,2
2.226118580875433,-2.7137603249031654,2
1.7585610879677978,-3.5041043127857865,2
1.2934847776725904,-1.120593489459734,2
2.139621486236887,-2.809765309332831,2
1.6141399054696548,-1.9502312970841147,2
1.3588018878493995,-2.6504300947708237,2
1.8668095222541534,-2.226418620105702,2
2.1388062233601226,-3.334833023480042,2
2.4800721552327896,-2.1971236297496235,2
2.5470347790128316,-2.2861200699898365,2
2.051466546101742,-2.7564967382850205,2
2.0244986572978827,-2.7542424787223787,2
1.9250187498697375,-3.720666134353089,2
2.6254592283473976,-2.7841020245443415,2
1.3472756941812096,-2.1727635289049196,2
1.8584431739851461,-2.463269058381131,2
3.0155448806148484,-2.4087953091462557,2
3.3056779505291622,-3.3731537111563092,2
2.7844985028303695,-2.9842338591288717,2
1.8842534307755776,-2.909308523242478,2
2.279699091836895,-2.4602851056416837,2
